source_dataset,source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type,target_dataset
nist-sp-800-53-r5,course-of-action--9dbbffc8-dc95-4437-9f0e-314951a83dec,CM-5(5),Access Restrictions for Change | Privilege Limitation for Production and Operation,course-of-action,related-to,course-of-action--e98c8d4b-661f-4358-88b8-225bc0a51d5b,AC-2,Account Management,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--78651c6d-6aad-4217-b7ca-36e914ca0b7c,CM-5(6),Access Restrictions for Change | Limit Library Privileges,course-of-action,subcontrol-of,course-of-action--f5a09b4f-0339-4c01-a687-28d7a667259e,CM-5,Access Restrictions for Change,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--78651c6d-6aad-4217-b7ca-36e914ca0b7c,CM-5(6),Access Restrictions for Change | Limit Library Privileges,course-of-action,related-to,course-of-action--e98c8d4b-661f-4358-88b8-225bc0a51d5b,AC-2,Account Management,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--21df4673-5f17-43d6-9172-f8856aa77ad1,CM-5(7),Access Restrictions for Change | Automatic Implementation of Security Safeguards,course-of-action,subcontrol-of,course-of-action--f5a09b4f-0339-4c01-a687-28d7a667259e,CM-5,Access Restrictions for Change,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--10d7143c-3c45-444e-bde1-573abdc7a176,CP-2,Contingency Plan,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--31b3dc02-2f30-4933-a44c-b2180100c4e4,CP-6,Alternate Storage Site,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--c5e12e33-5679-4e35-9f5a-6fe9e39e2bab,CP-8,Telecommunications Services,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--a7386c45-8a52-41f5-8f79-caa9ada54932,CP-9,System Backup,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--0b0cde73-d566-4cb7-9c64-cd08d01f8df3,CP-10,System Recovery and Reconstitution,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--707402d0-2864-4093-81f3-f0e9c44f93b1,MA-6,Timely Maintenance,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--61f46fe4-04e2-4c2d-8223-04be8b35d617,PE-3,Physical Access Control,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--f460fbc4-d0ce-4420-b81d-96bb282f9d6c,PE-11,Emergency Power,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--043ffebc-1e7d-4b5a-b706-71251cf9d0d7,PE-12,Emergency Lighting,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--e47d012a-1a5b-48e6-af84-5f72ea9e1762,PE-17,Alternate Work Site,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--0e4e319b-bf8f-41bd-afb8-4980ad2c4d35,SC-36,Distributed Processing and Storage,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,related-to,course-of-action--d92990fa-2a07-4c56-b53d-b6e76a3b53db,SI-13,Predictable Failure Prevention,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69,T1070,Indicator Removal,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2,T1070.001,Clear Windows Event Logs,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,T1486,Data Encrypted for Impact,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a,T1490,Inhibit System Recovery,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--5909f20f-3c39-4795-be06-ef1ea40d350b,T1491,Defacement,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--8c41090b-aa47-4331-986b-8c9a51a91103,T1491.001,Internal Defacement,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--0cfe31a7-81fc-472c-bc45-e2808d1066a3,T1491.002,External Defacement,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--ac9e6b22-11bf-45d7-9181-c1cb08360931,T1565,Data Manipulation,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--1cfcb312-b8d7-47a4-b560-4b16cc677292,T1565.001,Stored Data Manipulation,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--2bce5b30-7014-4a5d-ade7-12913fe6ac36,T1070.002,Clear Linux or Mac System Logs,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--d45a3d09-b3cf-48f4-9f0f-f521ee5cb05c,T1485,Data Destruction,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--1988cc35-ced8-4dad-b2d1-7628488fa967,T1561,Disk Wipe,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--fb640c43-aa6b-431e-a961-a279010424ac,T1561.001,Disk Content Wipe,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--0af0ca99-357d-4ba1-805f-674fdfb7bef9,T1561.002,Disk Structure Wipe,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--30208d3e-0d6b-43c8-883e-44462a514619,T1119,Automated Collection,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--f13d87f1-52e3-4d58-91d3-428858be40cf,CP-7,Alternate Processing Site,course-of-action,mitigates,attack-pattern--438c967d-3996-4870-bfc2-3954752a1927,T1070.008,Clear Mailbox Data,attack-pattern,mitre-attack-enterprise
nist-sp-800-53-r5,course-of-action--36899ee4-4a43-47f7-805b-25aa9c3155bf,CM-6(1),"Configuration Settings | Automated Management, Application, and Verification",course-of-action,subcontrol-of,course-of-action--ec3c6c0f-0d7f-4b56-820f-726a978c84d0,CM-6,Configuration Settings,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--36899ee4-4a43-47f7-805b-25aa9c3155bf,CM-6(1),"Configuration Settings | Automated Management, Application, and Verification",course-of-action,related-to,course-of-action--c664c247-cc54-4a72-9428-782afacc3cae,CA-7,Continuous Monitoring,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ccbf2d5d-133e-4648-91ce-ccfdadf3e4c5,CM-6(2),Configuration Settings | Respond to Unauthorized Changes,course-of-action,subcontrol-of,course-of-action--ec3c6c0f-0d7f-4b56-820f-726a978c84d0,CM-6,Configuration Settings,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ccbf2d5d-133e-4648-91ce-ccfdadf3e4c5,CM-6(2),Configuration Settings | Respond to Unauthorized Changes,course-of-action,related-to,course-of-action--801b65e6-d402-4b73-bea2-b5d0c6ea0a7f,IR-4,Incident Handling,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ccbf2d5d-133e-4648-91ce-ccfdadf3e4c5,CM-6(2),Configuration Settings | Respond to Unauthorized Changes,course-of-action,related-to,course-of-action--ace98e9e-0e53-4b6e-8f6d-f8d52870ef24,IR-6,Incident Reporting,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ccbf2d5d-133e-4648-91ce-ccfdadf3e4c5,CM-6(2),Configuration Settings | Respond to Unauthorized Changes,course-of-action,related-to,course-of-action--12dc1a7a-0b80-44bc-833c-cb882954bb84,SI-7,"Software, Firmware, and Information Integrity",course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ace98e9e-0e53-4b6e-8f6d-f8d52870ef24,IR-6,Incident Reporting,course-of-action,related-to,course-of-action--ec3c6c0f-0d7f-4b56-820f-726a978c84d0,CM-6,Configuration Settings,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ace98e9e-0e53-4b6e-8f6d-f8d52870ef24,IR-6,Incident Reporting,course-of-action,related-to,course-of-action--10d7143c-3c45-444e-bde1-573abdc7a176,CP-2,Contingency Plan,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ace98e9e-0e53-4b6e-8f6d-f8d52870ef24,IR-6,Incident Reporting,course-of-action,related-to,course-of-action--801b65e6-d402-4b73-bea2-b5d0c6ea0a7f,IR-4,Incident Handling,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ace98e9e-0e53-4b6e-8f6d-f8d52870ef24,IR-6,Incident Reporting,course-of-action,related-to,course-of-action--8d16cccf-4f01-43bc-ba37-de658ae82a91,IR-5,Incident Monitoring,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ace98e9e-0e53-4b6e-8f6d-f8d52870ef24,IR-6,Incident Reporting,course-of-action,related-to,course-of-action--038b9c15-fd6b-4d8f-84d0-2db2f2f02cea,IR-8,Incident Response Plan,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--ace98e9e-0e53-4b6e-8f6d-f8d52870ef24,IR-6,Incident Reporting,course-of-action,related-to,course-of-action--fba0012f-d678-4543-b2a0-0d06b4ccc11c,IR-9,Information Spillage Response,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--9f5c02c3-d790-4129-bb46-a91931e40602,CM-6(3),Configuration Settings | Unauthorized Change Detection,course-of-action,subcontrol-of,course-of-action--ec3c6c0f-0d7f-4b56-820f-726a978c84d0,CM-6,Configuration Settings,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--fd04b93d-725a-48d2-b02f-2e2512467bee,CM-6(4),Configuration Settings | Conformance Demonstration,course-of-action,subcontrol-of,course-of-action--ec3c6c0f-0d7f-4b56-820f-726a978c84d0,CM-6,Configuration Settings,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--2fe99955-d3d9-4a50-a25a-bfc3618dc794,CM-7(1),Least Functionality | Periodic Review,course-of-action,subcontrol-of,course-of-action--c845fbb6-078c-4ec3-bd0e-0a657fd31a2d,CM-7,Least Functionality,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--2fe99955-d3d9-4a50-a25a-bfc3618dc794,CM-7(1),Least Functionality | Periodic Review,course-of-action,related-to,course-of-action--a5c5676c-9b7b-485c-aff0-e2f298479eb2,AC-18,Wireless Access,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--82fb1f1b-7590-4fb7-a576-bbbb17a127af,CM-7(2),Least Functionality | Prevent Program Execution,course-of-action,subcontrol-of,course-of-action--c845fbb6-078c-4ec3-bd0e-0a657fd31a2d,CM-7,Least Functionality,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--82fb1f1b-7590-4fb7-a576-bbbb17a127af,CM-7(2),Least Functionality | Prevent Program Execution,course-of-action,related-to,course-of-action--45bec11f-0406-422e-ad6c-188dc6645814,CM-8,System Component Inventory,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--82fb1f1b-7590-4fb7-a576-bbbb17a127af,CM-7(2),Least Functionality | Prevent Program Execution,course-of-action,related-to,course-of-action--da346359-3c60-4c38-ae27-3866c3c24e07,PL-4,Rules of Behavior,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--82fb1f1b-7590-4fb7-a576-bbbb17a127af,CM-7(2),Least Functionality | Prevent Program Execution,course-of-action,related-to,course-of-action--55775b69-0c2e-4c54-9cd5-db2a49593d2b,PL-9,Central Management,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--82fb1f1b-7590-4fb7-a576-bbbb17a127af,CM-7(2),Least Functionality | Prevent Program Execution,course-of-action,related-to,course-of-action--6d51ad77-6778-4de9-bb38-b55fcf6f2f6f,PM-5,System Inventory,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--82fb1f1b-7590-4fb7-a576-bbbb17a127af,CM-7(2),Least Functionality | Prevent Program Execution,course-of-action,related-to,course-of-action--7f41edcb-114f-40f8-8f0a-69c487fc6e7d,PS-6,Access Agreements,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--d7b90006-93c3-4522-aa3c-b399147d4641,CM-7(3),Least Functionality | Registration Compliance,course-of-action,subcontrol-of,course-of-action--c845fbb6-078c-4ec3-bd0e-0a657fd31a2d,CM-7,Least Functionality,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--7d671a98-8444-4639-b0d6-1a9a7f8a9ecd,CM-7(4),Least Functionality | Unauthorized Software,course-of-action,subcontrol-of,course-of-action--c845fbb6-078c-4ec3-bd0e-0a657fd31a2d,CM-7,Least Functionality,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--7d671a98-8444-4639-b0d6-1a9a7f8a9ecd,CM-7(4),Least Functionality | Unauthorized Software,course-of-action,related-to,course-of-action--ec3c6c0f-0d7f-4b56-820f-726a978c84d0,CM-6,Configuration Settings,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--7d671a98-8444-4639-b0d6-1a9a7f8a9ecd,CM-7(4),Least Functionality | Unauthorized Software,course-of-action,related-to,course-of-action--45bec11f-0406-422e-ad6c-188dc6645814,CM-8,System Component Inventory,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--7d671a98-8444-4639-b0d6-1a9a7f8a9ecd,CM-7(4),Least Functionality | Unauthorized Software,course-of-action,related-to,course-of-action--e41dc467-55a6-4b01-8ef9-984cfe3343c5,CM-10,Software Usage Restrictions,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--7d671a98-8444-4639-b0d6-1a9a7f8a9ecd,CM-7(4),Least Functionality | Unauthorized Software,course-of-action,related-to,course-of-action--55775b69-0c2e-4c54-9cd5-db2a49593d2b,PL-9,Central Management,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--7d671a98-8444-4639-b0d6-1a9a7f8a9ecd,CM-7(4),Least Functionality | Unauthorized Software,course-of-action,related-to,course-of-action--6d51ad77-6778-4de9-bb38-b55fcf6f2f6f,PM-5,System Inventory,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,subcontrol-of,course-of-action--c845fbb6-078c-4ec3-bd0e-0a657fd31a2d,CM-7,Least Functionality,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--f0bdc6d9-de81-4930-84ba-952b85556e68,CM-2,Baseline Configuration,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--ec3c6c0f-0d7f-4b56-820f-726a978c84d0,CM-6,Configuration Settings,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--45bec11f-0406-422e-ad6c-188dc6645814,CM-8,System Component Inventory,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--e41dc467-55a6-4b01-8ef9-984cfe3343c5,CM-10,Software Usage Restrictions,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--55775b69-0c2e-4c54-9cd5-db2a49593d2b,PL-9,Central Management,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--6d51ad77-6778-4de9-bb38-b55fcf6f2f6f,PM-5,System Inventory,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--4bfbef8a-6eda-4623-9a8e-059d4b36042e,SA-10,Developer Configuration Management,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--6b19ebc5-21f9-4beb-8114-fc2c1ed82695,SC-34,Non-modifiable Executable Programs,course-of-action,nist-sp-800-53-r5
nist-sp-800-53-r5,course-of-action--e899af1d-f47e-4d67-a4fe-ea52aecb4570,CM-7(5),Least Functionality | Authorized Software,course-of-action,related-to,course-of-action--12dc1a7a-0b80-44bc-833c-cb882954bb84,SI-7,"Software, Firmware, and Information Integrity",course-of-action,nist-sp-800-53-r5
